,Start Date,share_count,temperature,feelsLike,wind,weatherCode,month,weekday,hour,is_holiday,is_weekend
333,2016-01-25 21:00:00,587,10.0,7.0,28.0,113,1,0,21,0,0
334,2016-01-25 22:00:00,431,9.0,6.0,24.0,113,1,0,22,0,0
335,2016-01-25 23:00:00,275,8.0,5.0,20.0,113,1,0,23,0,0
336,2016-01-26 00:00:00,129,7.0,4.0,16.0,113,1,1,0,0,0
337,2016-01-26 01:00:00,67,7.0,4.0,16.0,113,1,1,1,0,0
338,2016-01-26 02:00:00,36,6.0,3.0,17.0,113,1,1,2,0,0
339,2016-01-26 03:00:00,24,6.0,3.0,18.0,113,1,1,3,0,0
340,2016-01-26 04:00:00,33,6.0,3.0,18.0,113,1,1,4,0,0
341,2016-01-26 05:00:00,116,6.0,3.0,18.0,116,1,1,5,0,0
342,2016-01-26 06:00:00,613,6.0,3.0,19.0,116,1,1,6,0,0
343,2016-01-26 07:00:00,2095,7.0,3.0,25.0,116,1,1,7,0,0
344,2016-01-26 08:00:00,4031,8.0,3.0,31.0,116,1,1,8,0,0
345,2016-01-26 09:00:00,1977,8.0,4.0,37.0,116,1,1,9,0,0
346,2016-01-26 10:00:00,855,9.0,5.0,39.0,116,1,1,10,0,0
347,2016-01-26 11:00:00,696,10.0,6.0,41.0,116,1,1,11,0,0
348,2016-01-26 12:00:00,713,11.0,7.0,44.0,116,1,1,12,0,0
349,2016-01-26 13:00:00,422,11.0,7.0,46.0,116,1,1,13,0,0
350,2016-01-26 14:00:00,414,11.0,6.0,49.0,122,1,1,14,0,0
351,2016-01-26 15:00:00,604,10.0,6.0,51.0,122,1,1,15,0,0
352,2016-01-26 16:00:00,806,11.0,6.0,49.0,122,1,1,16,0,0
353,2016-01-26 17:00:00,1581,11.0,6.0,47.0,122,1,1,17,0,0
354,2016-01-26 18:00:00,1731,11.0,7.0,45.0,122,1,1,18,0,0
355,2016-01-26 19:00:00,1283,11.0,7.0,45.0,122,1,1,19,0,0
356,2016-01-26 20:00:00,794,11.0,7.0,45.0,122,1,1,20,0,0
357,2016-01-26 21:00:00,549,11.0,7.0,45.0,122,1,1,21,0,0
358,2016-01-26 22:00:00,420,11.0,8.0,45.0,122,1,1,22,0,0
359,2016-01-26 23:00:00,235,12.0,8.0,44.0,122,1,1,23,0,0
360,2016-01-27 00:00:00,102,12.0,8.0,44.0,122,1,2,0,0,0
361,2016-01-27 01:00:00,66,12.0,8.0,45.0,122,1,2,1,0,0
362,2016-01-27 02:00:00,32,12.0,8.0,47.0,122,1,2,2,0,0
363,2016-01-27 03:00:00,32,12.0,8.0,48.0,122,1,2,3,0,0
364,2016-01-27 04:00:00,27,12.0,8.0,47.0,122,1,2,4,0,0
365,2016-01-27 05:00:00,76,12.0,8.0,46.0,122,1,2,5,0,0
366,2016-01-27 06:00:00,530,12.0,8.0,45.0,122,1,2,6,0,0
367,2016-01-27 07:00:00,1674,12.0,9.0,47.0,122,1,2,7,0,0
368,2016-01-27 08:00:00,3631,12.0,9.0,48.0,122,1,2,8,0,0
369,2016-01-27 09:00:00,1760,12.0,9.0,49.0,122,1,2,9,0,0
370,2016-01-27 10:00:00,740,12.0,9.0,47.0,122,1,2,10,0,0
371,2016-01-27 11:00:00,641,12.0,9.0,46.0,122,1,2,11,0,0
372,2016-01-27 12:00:00,621,12.0,9.0,44.0,122,1,2,12,0,0
373,2016-01-27 13:00:00,645,13.0,9.0,44.0,122,1,2,13,0,0
374,2016-01-27 14:00:00,547,13.0,10.0,44.0,122,1,2,14,0,0
375,2016-01-27 15:00:00,667,13.0,10.0,44.0,122,1,2,15,0,0
376,2016-01-27 16:00:00,1015,12.0,9.0,37.0,122,1,2,16,0,0
377,2016-01-27 17:00:00,2480,12.0,9.0,31.0,122,1,2,17,0,0
378,2016-01-27 18:00:00,2465,11.0,8.0,25.0,122,1,2,18,0,0
379,2016-01-27 19:00:00,1505,10.0,7.0,25.0,122,1,2,19,0,0
380,2016-01-27 20:00:00,888,9.0,6.0,25.0,122,1,2,20,0,0
381,2016-01-27 21:00:00,700,9.0,5.0,25.0,122,1,2,21,0,0
382,2016-01-27 22:00:00,508,8.0,4.0,24.0,122,1,2,22,0,0
383,2016-01-27 23:00:00,355,7.0,3.0,24.0,113,1,2,23,0,0
384,2016-01-28 00:00:00,55,6.0,2.0,23.0,113,1,3,0,0,0
385,2016-01-28 01:00:00,31,6.0,2.0,22.0,113,1,3,1,0,0
386,2016-01-28 02:00:00,12,5.0,1.0,21.0,113,1,3,2,0,0
387,2016-01-28 03:00:00,46,4.0,1.0,19.0,113,1,3,3,0,0
388,2016-01-28 04:00:00,40,4.0,0.0,18.0,113,1,3,4,0,0
389,2016-01-28 05:00:00,90,3.0,0.0,16.0,113,1,3,5,0,0
390,2016-01-28 06:00:00,586,3.0,0.0,14.0,113,1,3,6,0,0
391,2016-01-28 07:00:00,1860,3.0,-1.0,16.0,113,1,3,7,0,0
392,2016-01-28 08:00:00,3880,3.0,-1.0,18.0,113,1,3,8,0,0
393,2016-01-28 09:00:00,1975,3.0,-1.0,21.0,113,1,3,9,0,0
394,2016-01-28 10:00:00,917,5.0,1.0,21.0,113,1,3,10,0,0
395,2016-01-28 11:00:00,837,6.0,3.0,22.0,113,1,3,11,0,0
396,2016-01-28 12:00:00,1009,8.0,4.0,22.0,113,1,3,12,0,0
397,2016-01-28 13:00:00,1114,8.0,5.0,23.0,113,1,3,13,0,0
398,2016-01-28 14:00:00,1037,8.0,5.0,23.0,116,1,3,14,0,0
399,2016-01-28 15:00:00,1134,8.0,5.0,24.0,116,1,3,15,0,0
400,2016-01-28 16:00:00,1439,7.0,4.0,24.0,116,1,3,16,0,0
401,2016-01-28 17:00:00,2704,7.0,3.0,25.0,113,1,3,17,0,0
402,2016-01-28 18:00:00,2489,6.0,2.0,25.0,113,1,3,18,0,0
403,2016-01-28 19:00:00,1560,6.0,2.0,29.0,113,1,3,19,0,0
404,2016-01-28 20:00:00,913,6.0,2.0,33.0,116,1,3,20,0,0
405,2016-01-28 21:00:00,662,7.0,2.0,37.0,116,1,3,21,0,0
406,2016-01-28 22:00:00,552,7.0,2.0,38.0,116,1,3,22,0,0
407,2016-01-28 23:00:00,382,8.0,3.0,39.0,122,1,3,23,0,0
408,2016-01-29 00:00:00,197,9.0,4.0,40.0,122,1,4,0,0,0
409,2016-01-29 01:00:00,131,9.0,5.0,42.0,122,1,4,1,0,0
410,2016-01-29 02:00:00,71,9.0,5.0,43.0,122,1,4,2,0,0
411,2016-01-29 03:00:00,45,10.0,5.0,45.0,122,1,4,3,0,0
412,2016-01-29 04:00:00,36,10.0,6.0,42.0,122,1,4,4,0,0
413,2016-01-29 05:00:00,98,10.0,6.0,39.0,122,1,4,5,0,0
414,2016-01-29 06:00:00,526,10.0,7.0,36.0,122,1,4,6,0,0
415,2016-01-29 07:00:00,1724,10.0,7.0,39.0,122,1,4,7,0,0
416,2016-01-29 08:00:00,3452,10.0,6.0,43.0,122,1,4,8,0,0
417,2016-01-29 09:00:00,1792,11.0,6.0,46.0,122,1,4,9,0,0
418,2016-01-29 10:00:00,870,11.0,7.0,43.0,122,1,4,10,0,0
419,2016-01-29 11:00:00,780,11.0,7.0,41.0,122,1,4,11,0,0
420,2016-01-29 12:00:00,1018,11.0,8.0,39.0,122,1,4,12,0,0
421,2016-01-29 13:00:00,862,11.0,8.0,40.0,122,1,4,13,0,0
422,2016-01-29 14:00:00,736,11.0,8.0,42.0,122,1,4,14,0,0
423,2016-01-29 15:00:00,974,11.0,7.0,43.0,122,1,4,15,0,0
424,2016-01-29 16:00:00,1411,11.0,7.0,42.0,122,1,4,16,0,0
425,2016-01-29 17:00:00,2498,11.0,7.0,40.0,122,1,4,17,0,0
426,2016-01-29 18:00:00,2154,11.0,7.0,39.0,122,1,4,18,0,0
427,2016-01-29 19:00:00,1171,11.0,7.0,41.0,122,1,4,19,0,0
428,2016-01-29 20:00:00,692,11.0,7.0,43.0,122,1,4,20,0,0
429,2016-01-29 21:00:00,503,11.0,7.0,45.0,122,1,4,21,0,0
430,2016-01-29 22:00:00,411,11.0,7.0,47.0,122,1,4,22,0,0
431,2016-01-29 23:00:00,370,11.0,7.0,49.0,122,1,4,23,0,0
432,2016-01-30 00:00:00,212,11.0,7.0,51.0,122,1,5,0,0,1
433,2016-01-30 01:00:00,169,11.0,7.0,45.0,122,1,5,1,0,1
434,2016-01-30 02:00:00,101,11.0,7.0,40.0,296,1,5,2,0,1
435,2016-01-30 03:00:00,70,10.0,7.0,34.0,296,1,5,3,0,1
436,2016-01-30 04:00:00,79,10.0,6.0,33.0,296,1,5,4,0,1
437,2016-01-30 05:00:00,54,9.0,6.0,32.0,122,1,5,5,0,1
438,2016-01-30 06:00:00,72,9.0,5.0,31.0,122,1,5,6,0,1
439,2016-01-30 07:00:00,196,8.0,4.0,31.0,122,1,5,7,0,1
440,2016-01-30 08:00:00,372,8.0,4.0,31.0,119,1,5,8,0,1
441,2016-01-30 09:00:00,644,7.0,3.0,31.0,119,1,5,9,0,1
442,2016-01-30 10:00:00,905,7.0,3.0,30.0,119,1,5,10,0,1
443,2016-01-30 11:00:00,1216,7.0,3.0,30.0,116,1,5,11,0,1
444,2016-01-30 12:00:00,1455,7.0,3.0,30.0,116,1,5,12,0,1
445,2016-01-30 13:00:00,1736,7.0,3.0,30.0,116,1,5,13,0,1
446,2016-01-30 14:00:00,1711,7.0,3.0,30.0,113,1,5,14,0,1
447,2016-01-30 15:00:00,1623,7.0,3.0,30.0,113,1,5,15,0,1
448,2016-01-30 16:00:00,1480,6.0,2.0,26.0,113,1,5,16,0,1
449,2016-01-30 17:00:00,1110,5.0,1.0,23.0,113,1,5,17,0,1
450,2016-01-30 18:00:00,827,5.0,1.0,19.0,113,1,5,18,0,1
451,2016-01-30 19:00:00,654,4.0,0.0,22.0,113,1,5,19,0,1
452,2016-01-30 20:00:00,499,4.0,0.0,24.0,116,1,5,20,0,1
453,2016-01-30 21:00:00,450,4.0,-1.0,26.0,116,1,5,21,0,1
454,2016-02-02 00:00:00,112,8.0,4.0,31.0,116,2,1,0,0,0
455,2016-02-02 01:00:00,75,8.0,4.0,33.0,116,2,1,1,0,0
456,2016-02-02 02:00:00,44,8.0,3.0,34.0,116,2,1,2,0,0
457,2016-02-02 03:00:00,25,8.0,3.0,36.0,116,2,1,3,0,0
458,2016-02-02 04:00:00,33,7.0,3.0,33.0,116,2,1,4,0,0
459,2016-02-02 05:00:00,102,7.0,3.0,30.0,116,2,1,5,0,0
460,2016-02-02 06:00:00,623,7.0,3.0,27.0,116,2,1,6,0,0
461,2016-02-02 07:00:00,2005,7.0,3.0,29.0,116,2,1,7,0,0
462,2016-02-02 08:00:00,3669,8.0,3.0,31.0,113,2,1,8,0,0
463,2016-02-02 09:00:00,1704,8.0,3.0,33.0,113,2,1,9,0,0
464,2016-02-02 10:00:00,808,8.0,4.0,33.0,113,2,1,10,0,0
465,2016-02-02 11:00:00,746,9.0,5.0,34.0,119,2,1,11,0,0
466,2016-02-02 12:00:00,988,9.0,6.0,34.0,119,2,1,12,0,0
467,2016-02-02 13:00:00,1031,9.0,5.0,35.0,119,2,1,13,0,0
468,2016-02-02 14:00:00,919,9.0,5.0,36.0,113,2,1,14,0,0
469,2016-02-02 15:00:00,956,9.0,4.0,37.0,113,2,1,15,0,0
470,2016-02-02 16:00:00,1430,8.0,3.0,32.0,113,2,1,16,0,0
471,2016-02-02 17:00:00,2843,7.0,2.0,28.0,113,2,1,17,0,0
472,2016-02-02 18:00:00,2596,6.0,1.0,23.0,113,2,1,18,0,0
473,2016-02-02 19:00:00,1554,5.0,1.0,24.0,113,2,1,19,0,0
474,2016-02-02 20:00:00,909,5.0,0.0,25.0,113,2,1,20,0,0
475,2016-02-02 21:00:00,626,5.0,0.0,26.0,113,2,1,21,0,0
476,2016-02-02 22:00:00,456,4.0,0.0,24.0,113,2,1,22,0,0
477,2016-02-02 23:00:00,203,4.0,-1.0,23.0,116,2,1,23,0,0
478,2016-02-13 00:00:00,317,2.0,0.0,8.0,119,2,5,0,0,1
479,2016-02-13 01:00:00,263,2.0,-1.0,10.0,119,2,5,1,0,1
480,2016-02-13 02:00:00,159,2.0,-1.0,12.0,116,2,5,2,0,1
481,2016-02-13 03:00:00,136,1.0,-2.0,14.0,116,2,5,3,0,1
482,2016-02-13 04:00:00,101,2.0,-2.0,15.0,116,2,5,4,0,1
483,2016-02-13 05:00:00,52,2.0,-2.0,16.0,122,2,5,5,0,1
484,2016-02-13 06:00:00,76,2.0,-2.0,17.0,122,2,5,6,0,1
485,2016-02-13 07:00:00,178,3.0,-2.0,22.0,122,2,5,7,0,1
486,2016-02-13 08:00:00,365,3.0,-2.0,26.0,317,2,5,8,0,1
487,2016-02-13 09:00:00,600,4.0,-2.0,31.0,317,2,5,9,0,1
488,2016-02-13 10:00:00,738,4.0,-1.0,31.0,317,2,5,10,0,1
489,2016-02-13 11:00:00,624,4.0,-1.0,32.0,122,2,5,11,0,1
490,2016-02-13 12:00:00,702,5.0,0.0,32.0,122,2,5,12,0,1
491,2016-02-13 13:00:00,825,5.0,0.0,30.0,122,2,5,13,0,1
492,2016-02-13 14:00:00,819,5.0,0.0,28.0,317,2,5,14,0,1
493,2016-02-13 15:00:00,834,5.0,0.0,26.0,317,2,5,15,0,1
494,2016-02-13 16:00:00,728,4.0,0.0,24.0,317,2,5,16,0,1
495,2016-02-13 17:00:00,573,4.0,0.0,21.0,122,2,5,17,0,1
496,2016-02-13 18:00:00,484,4.0,0.0,19.0,122,2,5,18,0,1
497,2016-02-13 19:00:00,411,4.0,0.0,20.0,122,2,5,19,0,1
498,2016-02-13 20:00:00,274,4.0,-1.0,20.0,317,2,5,20,0,1
499,2016-02-13 21:00:00,232,4.0,-1.0,21.0,317,2,5,21,0,1
500,2016-02-13 22:00:00,183,3.0,-1.0,19.0,317,2,5,22,0,1
501,2016-02-13 23:00:00,193,3.0,-1.0,17.0,122,2,5,23,0,1
502,2016-02-14 00:00:00,209,3.0,-1.0,15.0,122,2,6,0,0,1
503,2016-02-14 01:00:00,137,3.0,-1.0,16.0,122,2,6,1,0,1
504,2016-02-14 02:00:00,95,2.0,-2.0,17.0,317,2,6,2,0,1
505,2016-02-14 03:00:00,92,2.0,-2.0,18.0,317,2,6,3,0,1
506,2016-02-14 04:00:00,51,2.0,-2.0,17.0,317,2,6,4,0,1
507,2016-02-14 05:00:00,48,2.0,-2.0,16.0,122,2,6,5,0,1
508,2016-02-14 06:00:00,66,2.0,-2.0,16.0,122,2,6,6,0,1
509,2016-02-14 07:00:00,119,2.0,-2.0,19.0,122,2,6,7,0,1
510,2016-02-14 08:00:00,226,3.0,-2.0,22.0,116,2,6,8,0,1
511,2016-02-14 09:00:00,481,3.0,-2.0,26.0,116,2,6,9,0,1
512,2016-02-14 10:00:00,849,4.0,-1.0,26.0,116,2,6,10,0,1
513,2016-02-14 11:00:00,1271,5.0,0.0,27.0,116,2,6,11,0,1
514,2016-02-14 12:00:00,1389,6.0,1.0,27.0,116,2,6,12,0,1
515,2016-02-14 13:00:00,1443,6.0,1.0,29.0,116,2,6,13,0,1
516,2016-02-14 14:00:00,1409,5.0,1.0,31.0,116,2,6,14,0,1
517,2016-02-14 15:00:00,1332,5.0,0.0,33.0,116,2,6,15,0,1
518,2016-02-14 16:00:00,1310,4.0,-1.0,28.0,116,2,6,16,0,1
519,2016-02-14 17:00:00,992,3.0,-2.0,23.0,113,2,6,17,0,1
520,2016-02-14 18:00:00,670,2.0,-2.0,18.0,113,2,6,18,0,1
521,2016-02-14 19:00:00,507,2.0,-3.0,21.0,113,2,6,19,0,1
522,2016-02-14 20:00:00,367,1.0,-4.0,24.0,113,2,6,20,0,1
523,2016-02-14 21:00:00,257,1.0,-5.0,27.0,113,2,6,21,0,1
524,2016-02-14 22:00:00,235,1.0,-5.0,25.0,113,2,6,22,0,1
525,2016-02-14 23:00:00,140,1.0,-5.0,24.0,116,2,6,23,0,1
526,2016-02-15 00:00:00,99,1.0,-5.0,22.0,116,2,0,0,0,0
527,2016-02-15 01:00:00,65,0.0,-5.0,23.0,116,2,0,1,0,0
528,2016-02-15 02:00:00,39,0.0,-5.0,24.0,113,2,0,2,0,0
529,2016-02-15 03:00:00,18,0.0,-5.0,24.0,113,2,0,3,0,0
530,2016-02-15 04:00:00,24,0.0,-6.0,23.0,113,2,0,4,0,0
531,2016-02-15 05:00:00,88,0.0,-6.0,22.0,116,2,0,5,0,0
532,2016-02-15 06:00:00,453,0.0,-6.0,21.0,116,2,0,6,0,0
533,2016-02-15 07:00:00,1506,0.0,-5.0,24.0,116,2,0,7,0,0
534,2016-02-15 08:00:00,3351,1.0,-5.0,27.0,113,2,0,8,0,0
535,2016-02-15 09:00:00,1740,2.0,-4.0,31.0,113,2,0,9,0,0
536,2016-02-15 10:00:00,704,3.0,-2.0,29.0,113,2,0,10,0,0
537,2016-02-15 11:00:00,662,4.0,-1.0,27.0,116,2,0,11,0,0
538,2016-02-15 12:00:00,860,5.0,1.0,26.0,116,2,0,12,0,0
539,2016-02-15 13:00:00,902,5.0,1.0,26.0,116,2,0,13,0,0
540,2016-02-15 14:00:00,868,6.0,1.0,26.0,116,2,0,14,0,0
541,2016-02-15 15:00:00,978,6.0,1.0,26.0,116,2,0,15,0,0
542,2016-02-15 16:00:00,1182,4.0,0.0,22.0,116,2,0,16,0,0
543,2016-02-15 17:00:00,2683,3.0,-1.0,18.0,113,2,0,17,0,0
544,2016-02-15 18:00:00,2462,2.0,-2.0,14.0,113,2,0,18,0,0
545,2016-02-15 19:00:00,1356,1.0,-2.0,15.0,113,2,0,19,0,0
546,2016-02-15 20:00:00,752,1.0,-3.0,15.0,113,2,0,20,0,0
547,2016-02-15 21:00:00,469,1.0,-3.0,16.0,113,2,0,21,0,0
548,2016-02-15 22:00:00,329,0.0,-3.0,14.0,113,2,0,22,0,0
549,2016-02-15 23:00:00,196,0.0,-3.0,12.0,113,2,0,23,0,0
550,2016-02-16 00:00:00,93,0.0,-2.0,9.0,113,2,1,0,0,0
551,2016-02-16 01:00:00,57,0.0,-2.0,9.0,113,2,1,1,0,0
552,2016-02-16 02:00:00,33,0.0,-1.0,8.0,113,2,1,2,0,0
553,2016-02-16 03:00:00,12,0.0,-1.0,8.0,113,2,1,3,0,0
554,2016-02-16 04:00:00,22,-1.0,0.0,6.0,113,2,1,4,0,0
555,2016-02-16 05:00:00,93,-1.0,0.0,4.0,143,2,1,5,0,0
556,2016-02-16 06:00:00,526,-1.0,0.0,2.0,143,2,1,6,0,0
557,2016-02-16 07:00:00,1740,0.0,1.0,4.0,143,2,1,7,0,0
558,2016-02-16 08:00:00,3552,1.0,1.0,6.0,113,2,1,8,0,0
559,2016-02-16 09:00:00,1731,2.0,2.0,9.0,113,2,1,9,0,0
560,2016-02-16 10:00:00,856,3.0,3.0,11.0,113,2,1,10,0,0
561,2016-02-16 11:00:00,827,5.0,4.0,12.0,113,2,1,11,0,0
562,2016-02-16 12:00:00,1063,6.0,6.0,14.0,113,2,1,12,0,0
563,2016-02-16 13:00:00,1092,6.0,5.0,16.0,113,2,1,13,0,0
564,2016-02-16 14:00:00,1004,6.0,4.0,18.0,113,2,1,14,0,0
565,2016-02-16 15:00:00,1146,6.0,3.0,19.0,113,2,1,15,0,0
566,2016-02-16 16:00:00,1457,5.0,3.0,17.0,113,2,1,16,0,0
567,2016-02-16 17:00:00,2765,3.0,2.0,15.0,113,2,1,17,0,0
568,2016-02-16 18:00:00,2488,2.0,1.0,13.0,113,2,1,18,0,0
569,2016-02-16 19:00:00,1538,2.0,0.0,14.0,113,2,1,19,0,0
570,2016-02-16 20:00:00,885,1.0,-1.0,15.0,113,2,1,20,0,0
571,2016-02-16 21:00:00,675,1.0,-2.0,16.0,113,2,1,21,0,0
572,2016-02-16 22:00:00,464,1.0,-3.0,17.0,113,2,1,22,0,0
573,2016-02-16 23:00:00,267,1.0,-3.0,17.0,122,2,1,23,0,0
574,2016-02-17 00:00:00,125,1.0,-3.0,17.0,122,2,2,0,0,0
575,2016-02-17 01:00:00,57,1.0,-3.0,17.0,122,2,2,1,0,0
576,2016-02-17 02:00:00,37,1.0,-3.0,17.0,122,2,2,2,0,0
577,2016-02-17 03:00:00,27,1.0,-3.0,17.0,122,2,2,3,0,0
578,2016-02-17 04:00:00,26,1.0,-3.0,17.0,122,2,2,4,0,0
579,2016-02-17 05:00:00,94,1.0,-3.0,17.0,116,2,2,5,0,0
580,2016-02-17 06:00:00,529,1.0,-3.0,17.0,116,2,2,6,0,0
581,2016-02-17 07:00:00,1814,2.0,-2.0,18.0,116,2,2,7,0,0
582,2016-02-17 08:00:00,3635,3.0,-2.0,19.0,116,2,2,8,0,0
583,2016-02-17 09:00:00,1653,3.0,-1.0,21.0,116,2,2,9,0,0
584,2016-02-17 10:00:00,830,4.0,0.0,21.0,116,2,2,10,0,0
585,2016-02-17 11:00:00,716,5.0,1.0,21.0,119,2,2,11,0,0
586,2016-02-17 12:00:00,970,6.0,3.0,21.0,119,2,2,12,0,0
587,2016-02-17 13:00:00,922,6.0,2.0,22.0,119,2,2,13,0,0
588,2016-02-17 14:00:00,831,6.0,2.0,22.0,266,2,2,14,0,0
589,2016-02-17 15:00:00,899,5.0,1.0,23.0,266,2,2,15,0,0
590,2016-02-17 16:00:00,1081,5.0,1.0,21.0,266,2,2,16,0,0
591,2016-02-17 17:00:00,1860,4.0,1.0,19.0,122,2,2,17,0,0
592,2016-02-17 18:00:00,1283,4.0,0.0,17.0,122,2,2,18,0,0
593,2016-02-17 19:00:00,675,4.0,0.0,18.0,122,2,2,19,0,0
594,2016-02-17 20:00:00,328,4.0,0.0,19.0,296,2,2,20,0,0
595,2016-02-17 21:00:00,273,4.0,0.0,20.0,296,2,2,21,0,0
596,2016-02-17 22:00:00,207,4.0,0.0,18.0,296,2,2,22,0,0
597,2016-02-17 23:00:00,161,4.0,0.0,17.0,122,2,2,23,0,0
598,2016-02-18 00:00:00,88,4.0,1.0,16.0,122,2,3,0,0,0
599,2016-02-18 01:00:00,59,4.0,0.0,16.0,122,2,3,1,0,0
600,2016-02-18 02:00:00,23,4.0,0.0,17.0,296,2,3,2,0,0
601,2016-02-18 03:00:00,28,3.0,-1.0,17.0,296,2,3,3,0,0
602,2016-02-18 04:00:00,26,3.0,-1.0,16.0,296,2,3,4,0,0
603,2016-02-18 05:00:00,88,3.0,-1.0,16.0,119,2,3,5,0,0
604,2016-02-18 06:00:00,479,2.0,-1.0,15.0,119,2,3,6,0,0
605,2016-02-18 07:00:00,1634,3.0,-1.0,16.0,119,2,3,7,0,0
606,2016-02-18 08:00:00,3380,3.0,-1.0,18.0,116,2,3,8,0,0
607,2016-02-18 09:00:00,1772,3.0,-1.0,19.0,116,2,3,9,0,0
608,2016-02-18 10:00:00,868,4.0,0.0,18.0,116,2,3,10,0,0
609,2016-02-18 11:00:00,781,5.0,2.0,17.0,113,2,3,11,0,0
610,2016-02-18 12:00:00,1026,6.0,3.0,16.0,113,2,3,12,0,0
611,2016-02-18 13:00:00,1004,6.0,4.0,16.0,113,2,3,13,0,0
612,2016-02-18 14:00:00,957,6.0,4.0,16.0,113,2,3,14,0,0
613,2016-02-18 15:00:00,1070,6.0,5.0,16.0,113,2,3,15,0,0
614,2016-02-18 16:00:00,1469,5.0,5.0,13.0,113,2,3,16,0,0
615,2016-02-18 17:00:00,2616,4.0,5.0,11.0,113,2,3,17,0,0
616,2016-02-18 18:00:00,2456,3.0,4.0,8.0,113,2,3,18,0,0
617,2016-02-18 19:00:00,1356,3.0,3.0,9.0,113,2,3,19,0,0
618,2016-02-18 20:00:00,870,2.0,2.0,10.0,113,2,3,20,0,0
619,2016-02-18 21:00:00,616,2.0,1.0,11.0,113,2,3,21,0,0
620,2016-02-18 22:00:00,466,2.0,0.0,11.0,113,2,3,22,0,0
621,2016-02-18 23:00:00,383,1.0,0.0,11.0,113,2,3,23,0,0
622,2016-02-19 00:00:00,172,1.0,-1.0,12.0,113,2,4,0,0,0
623,2016-02-19 01:00:00,96,1.0,-1.0,12.0,113,2,4,1,0,0
624,2016-02-19 02:00:00,63,1.0,-2.0,13.0,113,2,4,2,0,0
625,2016-02-19 03:00:00,51,1.0,-2.0,13.0,113,2,4,3,0,0
626,2016-02-19 04:00:00,41,1.0,-2.0,13.0,113,2,4,4,0,0
627,2016-02-19 05:00:00,89,1.0,-2.0,13.0,113,2,4,5,0,0
628,2016-02-19 06:00:00,421,1.0,-2.0,13.0,113,2,4,6,0,0
629,2016-02-19 07:00:00,1406,2.0,-2.0,14.0,113,2,4,7,0,0
630,2016-02-19 08:00:00,3214,3.0,-1.0,16.0,113,2,4,8,0,0
631,2016-02-19 09:00:00,1764,4.0,0.0,17.0,113,2,4,9,0,0
632,2016-02-19 10:00:00,957,5.0,2.0,19.0,113,2,4,10,0,0
633,2016-02-19 11:00:00,959,7.0,4.0,20.0,116,2,4,11,0,0
634,2016-02-19 12:00:00,1255,8.0,5.0,22.0,116,2,4,12,0,0
635,2016-02-19 13:00:00,1259,9.0,5.0,25.0,116,2,4,13,0,0
636,2016-02-19 14:00:00,1131,9.0,5.0,28.0,119,2,4,14,0,0
637,2016-02-19 15:00:00,1095,9.0,5.0,32.0,119,2,4,15,0,0
638,2016-02-19 16:00:00,1288,8.0,4.0,30.0,119,2,4,16,0,0
639,2016-02-19 17:00:00,2317,7.0,3.0,29.0,122,2,4,17,0,0
640,2016-02-19 18:00:00,1768,7.0,3.0,27.0,122,2,4,18,0,0
641,2016-02-19 19:00:00,1045,7.0,3.0,33.0,122,2,4,19,0,0
642,2016-02-19 20:00:00,634,8.0,3.0,38.0,122,2,4,20,0,0
643,2016-02-19 21:00:00,450,8.0,4.0,44.0,122,2,4,21,0,0
644,2016-02-19 22:00:00,341,9.0,4.0,38.0,122,2,4,22,0,0
645,2016-02-19 23:00:00,354,9.0,5.0,33.0,122,2,4,23,0,0
646,2016-02-20 00:00:00,274,9.0,5.0,27.0,122,2,5,0,0,1
647,2016-02-20 01:00:00,180,9.0,5.0,27.0,122,2,5,1,0,1
648,2016-02-20 02:00:00,127,9.0,5.0,28.0,122,2,5,2,0,1
649,2016-02-20 03:00:00,99,9.0,5.0,28.0,122,2,5,3,0,1
650,2016-02-20 04:00:00,84,9.0,5.0,27.0,122,2,5,4,0,1
651,2016-02-20 05:00:00,53,9.0,5.0,25.0,122,2,5,5,0,1
652,2016-02-20 06:00:00,95,9.0,5.0,23.0,122,2,5,6,0,1
653,2016-02-20 07:00:00,171,9.0,5.0,25.0,122,2,5,7,0,1
654,2016-02-20 08:00:00,391,9.0,5.0,27.0,122,2,5,8,0,1
655,2016-02-20 09:00:00,692,9.0,5.0,28.0,122,2,5,9,0,1
656,2016-02-20 10:00:00,1075,9.0,6.0,29.0,122,2,5,10,0,1
657,2016-02-20 11:00:00,1240,10.0,6.0,29.0,122,2,5,11,0,1
658,2016-02-20 12:00:00,1350,10.0,7.0,30.0,122,2,5,12,0,1
659,2016-02-20 13:00:00,775,11.0,7.0,34.0,122,2,5,13,0,1
660,2016-02-20 14:00:00,506,11.0,8.0,38.0,122,2,5,14,0,1
661,2016-02-20 15:00:00,423,12.0,8.0,42.0,122,2,5,15,0,1
662,2016-02-20 16:00:00,528,12.0,8.0,40.0,122,2,5,16,0,1
663,2016-02-20 17:00:00,684,12.0,8.0,38.0,122,2,5,17,0,1
664,2016-02-20 18:00:00,581,12.0,9.0,36.0,122,2,5,18,0,1
665,2016-02-20 19:00:00,471,12.0,8.0,39.0,122,2,5,19,0,1
666,2016-02-20 20:00:00,384,12.0,8.0,42.0,122,2,5,20,0,1
667,2016-02-20 21:00:00,328,12.0,8.0,45.0,122,2,5,21,0,1
